Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0075325	1092	317	308	692	206	287	565	475	434	353	283	356	411.03	491	331	0.675	-0.567	-2.992	0.00277058775065277	0.0343340682886168	0.0075	0.0418	0.0231	0.0231	TRUE	NA
FBtr0071315	1458	570	613	934	442	561	755	854	863	477	607	696	708.63	824	593	0.713	-0.489	-2.992	0.00277496680834352	0.0343635059421658	0.0054	0.0351	0.0177	0.0177	TRUE	NA
FBtr0299908	937	591	592	530	441	558	485	885	834	271	606	692	628.77	735	523	0.682	-0.552	-2.99	0.00278792755646315	0.0344990948924239	0	0.0363	0.0228	0.0228	TRUE	NA
FBtr0076457	742	270	323	546	215	234	384	405	455	279	295	290	351.3	415	288	0.697	-0.521	-2.986	0.00282883788709972	0.0349046033105377	0	0.0445	0.0189	0.0189	TRUE	NA
FBtr0077100	4819	1342	1419	2839	1166	1277	2494	2011	1999	1450	1601	1584	1856.37	2168	1545	0.715	-0.485	-2.986	0.00282848276896952	0.0349046033105377	0.0121	0.0294	0.0184	0.0184	TRUE	NA
FBtr0100008	4956	2130	1830	2128	1559	1802	2565	3191	2578	1087	2141	2235	2299.42	2778	1821	0.625	-0.678	-2.986	0.00282847913289058	0.0349046033105377	0.0444	0.0287	0.0367	0.0367	TRUE	NA
FBtr0086148	913	275	294	482	228	244	472	412	414	246	313	303	360.09	433	287	0.657	-0.605	-2.985	0.00283366395430735	0.0349390154423619	0.0128	0.044	0.0265	0.0265	TRUE	NA
FBtr0305029	12071	5007	4200	5878	3796	4054	6247	7501	5916	3002	5213	5029	5484.6	6555	4415	0.654	-0.612	-2.985	0.00283973647725422	0.0349887358630655	0.0328	0.0271	0.0301	0.0301	TRUE	NA
FBtr0304053	1015	297	266	772	197	167	525	445	375	394	271	207	369.47	448	291	0.637	-0.65	-2.982	0.00286324596627092	0.0352277844817163	0.0195	0.0436	0.0309	0.0309	TRUE	NA
FBtr0075151	6013	2247	1880	4281	1630	1760	3112	3366	2648	2186	2238	2183	2622.34	3042	2202	0.724	-0.466	-2.979	0.00289079455712446	0.0355157718117777	0.009	0.0284	0.0172	0.0172	TRUE	NA
FBtr0303014	62	53	72	26	25	41	32	79	101	13	34	51	51.9	71	33	0.452	-1.145	-2.976	0.00291776628881326	0.0357958580968786	0.0116	0.1516	0.082	0.082	TRUE	NA
FBtr0308826	392	180	110	217	79	98	203	270	155	111	108	122	161.39	209	114	0.544	-0.879	-2.974	0.00293956142214371	0.0360374681566738	0.0455	0.0663	0.0558	0.0558	TRUE	NA
FBtr0306705	1017	245	290	524	184	248	526	367	408	268	253	308	354.96	434	276	0.639	-0.647	-2.973	0.00295272870187633	0.0361611574097107	0.0194	0.0443	0.0309	0.0309	TRUE	NA
FBtr0334011	93	21	21	37	8	4	48	31	30	19	11	5	24	36	12	0.308	-1.697	-2.972	0.00295386750224504	0.0361611574097107	0.0022	0.2977	0.1682	0.1682	TRUE	NA
FBtr0075560	1847	338	418	845	329	211	956	506	589	431	452	262	532.67	684	382	0.574	-0.8	-2.972	0.00295750618225501	0.036179877697472	0.0626	0.0381	0.0499	0.0499	TRUE	NA
FBtr0079447	534	98	195	299	80	90	276	147	275	153	110	112	178.67	233	125	0.535	-0.903	-2.968	0.00299294724693503	0.0365612807921529	0.057	0.0624	0.0598	0.0598	TRUE	NA
FBtr0083020	1578	555	684	952	479	569	817	831	963	486	658	706	743.56	870	617	0.699	-0.517	-2.968	0.00299997957993353	0.0366211030430178	0.0099	0.0347	0.0204	0.0204	TRUE	NA
FBtr0330330	160	134	96	103	51	71	83	201	135	53	70	88	104.91	140	70	0.523	-0.935	-2.967	0.00300554518669753	0.0366629484331788	0.0349	0.0881	0.0607	0.0607	TRUE	NA
FBtr0306326	449	157	179	260	116	142	232	235	252	133	159	176	197.99	240	156	0.644	-0.635	-2.966	0.0030199922804827	0.0367868519904537	0	0.0589	0.0276	0.0276	TRUE	NA
FBtr0303161	1172	659	813	1182	329	261	607	987	1145	604	452	324	686.35	913	460	0.508	-0.978	-2.965	0.0030278955958027	0.0368569463191002	0.1267	0.0354	0.0767	0.0767	TRUE	NA
FBtr0303931	1018	181	245	621	156	173	527	271	345	317	214	215	314.84	381	249	0.66	-0.6	-2.964	0.00304018026628837	0.0369540267520282	0.0078	0.0466	0.0256	0.0256	TRUE	NA
FBtr0077466	85	34	43	40	9	20	44	51	61	20	12	25	35.52	52	19	0.379	-1.401	-2.962	0.00305464233269202	0.0370967701265037	0.0155	0.2096	0.125	0.125	TRUE	NA
FBtr0082615	120	24	38	85	4	5	62	36	54	43	5	6	34.45	51	18	0.255	-1.974	-2.962	0.00305624955913648	0.0370967701265037	0.3181	0.2153	0.2595	0.2595	TRUE	NA
FBtr0339593	118872	19795	12456	65173	12656	9868	61519	29656	17545	33280	17379	12242	28603.52	36240	20967	0.597	-0.744	-2.958	0.0030959265369035	0.037515685827788	0.0666	0.0261	0.0455	0.0455	TRUE	NA
FBtr0070207	363	101	114	185	61	91	188	151	161	94	84	113	131.81	167	97	0.581	-0.783	-2.957	0.00310513381641188	0.0375837332994214	0.0102	0.0754	0.0419	0.0419	TRUE	NA
FBtr0085841	454	130	111	173	66	107	235	195	156	88	91	133	149.63	195	104	0.529	-0.917	-2.949	0.00318323304318964	0.0384476267068631	0.0543	0.0695	0.0619	0.0619	TRUE	NA
FBtr0075607	3069	1027	945	2360	777	860	1588	1539	1331	1205	1067	1067	1299.49	1486	1113	0.749	-0.417	-2.947	0.00320884949858959	0.0387025159988116	0.0024	0.0309	0.0136	0.0136	TRUE	NA
FBtr0074964	482	74	52	282	34	39	249	111	73	144	47	48	112.1	144	80	0.541	-0.887	-2.945	0.00322981034364953	0.0388733173360933	0.0149	0.0841	0.0514	0.0514	TRUE	NA
FBtr0303010	678	6	3	162	2	3	351	9	4	83	3	4	75.55	121	30	0.306	-1.706	-2.945	0.00322876629074574	0.0388733173360933	0.1281	0.1123	0.1177	0.1177	TRUE	NA
FBtr0333387	164	62	71	52	33	53	85	93	100	27	45	66	69.23	93	46	0.467	-1.1	-2.938	0.00330192454317255	0.0396023131747919	0.0477	0.1201	0.0842	0.0842	TRUE	NA
FBtr0305350	522	11	7	145	5	5	270	16	10	74	7	6	63.93	99	29	0.359	-1.478	-2.933	0.00335671717287287	0.0401471800780632	0.0744	0.1279	0.1054	0.1054	TRUE	NA
FBtr0305149	950	456	296	811	183	166	492	683	417	414	251	206	410.52	531	290	0.528	-0.92	-2.932	0.00336458820756691	0.0401852732228273	0.0971	0.0418	0.0679	0.0679	TRUE	NA
FBtr0452125	2534	842	702	1937	537	643	1311	1261	989	989	737	798	1014.31	1187	841	0.706	-0.502	-2.929	0.00339824392730212	0.0405278787217449	0.0106	0.0323	0.02	0.02	TRUE	NA
FBtr0306235	14431	1231	1042	9769	954	929	7468	1844	1468	4988	1310	1152	3038.55	3593	2483	0.717	-0.481	-2.928	0.00341160265664983	0.0406336091418064	0.0117	0.028	0.0188	0.0188	TRUE	NA
FBtr0089024	1069	301	392	809	235	275	553	451	552	413	323	341	438.88	519	359	0.691	-0.534	-2.926	0.00343866748347755	0.0408991581200579	0.0063	0.0408	0.0214	0.0214	TRUE	NA
FBtr0309258	225	11	103	44	16	17	116	16	145	22	22	21	57.26	92	22	0.238	-2.072	-2.921	0.00349316551264286	0.0414610946071541	0.5595	0.1398	0.3318	0.3318	TRUE	NA
FBtr0079576	4191	1353	1349	2880	1127	1279	2169	2027	1900	1471	1548	1587	1783.5	2032	1535	0.755	-0.406	-2.92	0.00350137581461273	0.0415081548760209	0.0034	0.0296	0.0133	0.0133	TRUE	NA
FBtr0079887	961	455	465	779	331	283	497	682	655	398	455	351	506.23	611	401	0.664	-0.59	-2.92	0.00350197073672685	0.0415081548760209	0.0176	0.0388	0.0273	0.0273	TRUE	NA
FBtr0085110	6787	1809	1716	5449	1362	1596	3512	2710	2417	2783	1870	1980	2545.4	2880	2211	0.765	-0.387	-2.918	0.00351956249445283	0.041687856590028	0.002	0.0285	0.0122	0.0122	TRUE	NA
FBtr0079402	289	64	79	150	37	55	150	96	111	77	51	68	92.06	119	65	0.551	-0.861	-2.918	0.0035220400960366	0.041688412482487	4e-04	0.0968	0.0497	0.0497	TRUE	NA
FBtr0342815	1074	356	306	778	223	276	556	533	431	397	306	342	427.68	507	348	0.688	-0.54	-2.917	0.00353152391695438	0.0417718391032308	0.0065	0.0412	0.0221	0.0221	TRUE	NA
FBtr0070466	876	47	90	83	51	37	453	70	127	42	70	46	134.81	217	53	0.322	-1.634	-2.916	0.00354048378866582	0.0418201359913274	0.3887	0.0743	0.212	0.212	TRUE	NA
FBtr0072572	170	90	79	59	57	60	88	135	111	30	78	74	86.15	111	61	0.507	-0.981	-2.916	0.00355106197740638	0.0419162174635215	0	0.1016	0.0683	0.0683	TRUE	NA
FBtr0087451	2613	701	913	1985	599	687	1352	1050	1286	1014	823	852	1062.82	1229	896	0.728	-0.458	-2.915	0.00356254384267642	0.0419939446362496	0.0059	0.032	0.0167	0.0167	TRUE	NA
FBtr0345369	267408	54565	39963	224569	30412	30657	138390	81747	56291	114675	41761	38031	78482.51	92143	64822	0.652	-0.618	-2.915	0.00356220830404121	0.0419939446362496	0.0252	0.026	0.0324	0.0324	TRUE	NA
FBtr0273230	416	162	99	173	91	83	215	243	139	88	125	103	152.28	199	105	0.523	-0.934	-2.914	0.00356790604827855	0.0420282669189734	0.0639	0.0687	0.0664	0.0664	TRUE	NA
FBtr0332944	138	51	53	60	32	31	71	76	75	31	44	38	55.92	74	38	0.499	-1.004	-2.912	0.00358658826427981	0.0421614635508315	0	0.1426	0.0651	0.0651	TRUE	NA
FBtr0336460	3039	871	1007	2084	796	849	1573	1305	1418	1064	1093	1053	1251.09	1432	1070	0.748	-0.419	-2.911	0.00360841740535151	0.0423525636768421	0.0032	0.0311	0.0141	0.0141	TRUE	NA
FBtr0077822	2845	533	463	2567	237	323	1472	799	652	1311	325	401	826.67	974	679	0.61	-0.712	-2.909	0.00362693927576646	0.0425192313866511	0.0488	0.0338	0.0413	0.0413	TRUE	NA
FBtr0071351	284	253	228	237	136	112	147	379	321	121	187	139	215.65	282	149	0.565	-0.825	-2.908	0.0036381771111485	0.0426007594460338	0.0494	0.0562	0.0527	0.0527	TRUE	NA
FBtr0070257	139	81	91	82	41	61	72	121	128	42	56	76	82.55	107	58	0.548	-0.868	-2.906	0.00365960543151728	0.0427560577356628	0	0.1049	0.0508	0.0508	TRUE	NA
FBtr0076267	3665	1256	1151	2150	944	1152	1897	1882	1621	1098	1296	1429	1537.16	1800	1274	0.704	-0.506	-2.903	0.00369802657080349	0.0431461589903746	0.0144	0.0301	0.0212	0.0212	TRUE	NA
FBtr0340308	9579	4165	4668	6484	3645	4317	4957	6240	6575	3311	5005	5355	5240.67	5924	4557	0.758	-0.399	-2.897	0.00376979061772069	0.0438938756853547	0.0051	0.0271	0.0135	0.0135	TRUE	NA
FBtr0074669	5987	2936	3422	4790	2572	2933	3098	4399	4820	2446	3532	3639	3655.57	4106	3206	0.782	-0.355	-2.896	0.0037850829784832	0.0439823564796514	0.0012	0.0277	0.0106	0.0106	TRUE	NA
FBtr0290318	73	76	83	38	51	37	38	114	117	19	70	46	67.31	90	45	0.505	-0.985	-2.895	0.00378831050730586	0.0439900565408279	1e-04	0.1228	0.0651	0.0651	TRUE	NA
FBtr0113312	359	116	147	245	59	96	186	174	207	125	81	119	148.64	189	108	0.575	-0.797	-2.895	0.00379288103160074	0.0440133305635888	0.0232	0.0698	0.0469	0.0469	TRUE	NA
FBtr0114628	2559	558	476	1262	382	487	1324	836	670	644	525	604	767.32	943	591	0.646	-0.629	-2.894	0.00380769386898964	0.044125511856109	0.0308	0.0344	0.0325	0.0325	TRUE	NA
FBtr0343128	45	16	58	2	17	2	23	24	82	1	23	2	25.97	43	9	0.151	-2.731	-2.894	0.00380703543417801	0.044125511856109	0.8982	0.2771	0.5524	0.5524	TRUE	NA
FBtr0075703	640	226	228	129	153	200	331	339	321	66	210	248	252.5	330	175	0.462	-1.113	-2.893	0.00382069966399655	0.0441866621289311	0.1624	0.0517	0.1022	0.1022	TRUE	NA
FBtr0076460	296	50	39	132	22	32	153	75	55	67	30	40	70.06	94	46	0.498	-1.007	-2.893	0.00381595673640314	0.0441866621289311	0.012	0.119	0.067	0.067	TRUE	NA
FBtr0081419	921	405	520	727	333	340	477	607	732	371	457	422	511.02	605	417	0.696	-0.522	-2.893	0.0038189557667099	0.0441866621289311	0.0084	0.0387	0.0214	0.0214	TRUE	NA
FBtr0080941	245	72	60	151	35	39	127	108	85	77	48	48	82.12	107	58	0.541	-0.887	-2.892	0.00383389185770218	0.0442229455920421	0	0.1053	0.053	0.053	TRUE	NA
FBtr0090016	244	107	116	122	86	67	126	160	163	62	118	83	118.91	150	88	0.572	-0.806	-2.891	0.00383415078394068	0.0442229455920421	0.012	0.0808	0.0466	0.0466	TRUE	NA
FBtr0080776	411	134	125	331	64	40	213	201	176	169	88	50	149.34	197	102	0.48	-1.058	-2.89	0.00385510081307284	0.0444347002990673	0.108	0.0696	0.0875	0.0875	TRUE	NA
FBtr0074274	1068	165	161	754	103	137	553	247	227	385	141	170	287.18	342	232	0.673	-0.572	-2.889	0.00386100090442895	0.0444599854432649	4e-04	0.0486	0.0234	0.0234	TRUE	NA
FBtr0073562	252	76	57	166	27	35	130	114	80	85	37	43	81.64	108	55	0.493	-1.021	-2.888	0.00388061670395002	0.0445813802963298	0	0.1058	0.0741	0.0741	TRUE	NA
FBtr0076558	208	104	83	99	21	65	108	156	117	51	29	81	90.07	127	54	0.425	-1.234	-2.888	0.00388111713367654	0.0445813802963298	0.1427	0.0983	0.1178	0.1178	TRUE	NA
FBtr0085393	36059	13997	13764	22088	11013	13811	18661	20970	19388	11279	15123	17133	17092.28	19673	14512	0.728	-0.458	-2.887	0.00389520209655554	0.0445813802963298	0.009	0.0263	0.0181	0.0181	TRUE	NA
FBtr0345127	130	150	79	75	51	61	67	225	111	38	70	76	97.88	134	61	0.476	-1.071	-2.887	0.00389140082236357	0.0445813802963298	0.0814	0.0926	0.0869	0.0869	TRUE	NA
FBtr0346634	764	1018	1048	809	461	445	395	1525	1476	413	633	552	832.48	1132	533	0.544	-0.879	-2.886	0.00389641939619838	0.0445813802963298	0.1025	0.0337	0.0654	0.0654	TRUE	NA
FBtr0081428	2334	743	1136	1481	603	819	1208	1113	1600	756	828	1016	1086.91	1307	867	0.661	-0.597	-2.885	0.00391602915151112	0.0447162556441859	0.0265	0.0319	0.0299	0.0299	TRUE	NA
FBtr0310624	96	37	35	47	15	18	50	55	49	24	21	22	36.89	51	22	0.437	-1.194	-2.885	0.00391374167059718	0.0447162556441859	0	0.2027	0.0904	0.0904	TRUE	NA
FBtr0088745	2009	581	634	1570	477	542	1040	870	893	802	655	672	822.04	934	710	0.759	-0.397	-2.882	0.00395111807712389	0.0450569322744361	0	0.0338	0.0123	0.0123	TRUE	NA
FBtr0078761	862	315	205	575	149	186	446	472	289	294	205	231	322.62	402	243	0.601	-0.734	-2.881	0.00396377241971243	0.0451298186521471	0.0401	0.0461	0.043	0.043	TRUE	NA
FBtr0074262	1351	692	632	665	587	499	699	1037	890	340	806	619	731.8	875	588	0.642	-0.639	-2.88	0.00397316252409803	0.0451881369037171	0.0332	0.0348	0.034	0.034	TRUE	NA
FBtr0074772	1894	1076	987	1193	882	902	980	1612	1390	609	1211	1119	1153.63	1327	980	0.72	-0.474	-2.878	0.00400365567974758	0.0454746348101661	0.0093	0.0316	0.0186	0.0186	TRUE	NA
FBtr0086060	4216	1326	1263	3001	1067	1215	2182	1987	1779	1532	1465	1507	1742.06	1983	1501	0.759	-0.399	-2.875	0.00403878703662892	0.0457524679426833	0.0032	0.0296	0.0132	0.0132	TRUE	NA
FBtr0308571	2428	1197	1661	1964	739	1114	1257	1793	2340	1003	1015	1382	1464.85	1797	1133	0.646	-0.631	-2.873	0.00406546335927375	0.0459939063818628	0.0375	0.0304	0.0341	0.0341	TRUE	NA
FBtr0310316	498	145	200	264	125	139	258	217	282	135	172	172	205.93	252	160	0.625	-0.678	-2.873	0.00406479229907093	0.0459939063818628	0.015	0.0576	0.0348	0.0348	TRUE	NA
FBtr0339149	421	138	277	264	92	134	218	207	390	135	126	166	207.03	272	142	0.531	-0.913	-2.872	0.00407952004589944	0.046092126684599	0.0776	0.0574	0.0672	0.0672	TRUE	NA
FBtr0071867	111	39	61	49	18	32	57	58	86	25	25	40	48.54	67	30	0.443	-1.175	-2.871	0.00409528850901599	0.0461839889781629	0.0262	0.1603	0.096	0.096	TRUE	NA
FBtr0305497	6	65	52	1	30	14	3	97	73	1	41	17	38.8	58	20	0.311	-1.684	-2.871	0.00409572895083585	0.0461839889781629	0.1168	0.194	0.1617	0.1617	TRUE	NA
FBtr0084705	2328	841	864	1153	680	814	1205	1260	1217	589	934	1010	1035.68	1227	844	0.669	-0.58	-2.866	0.00415652864690349	0.0467773115636757	0.0253	0.0322	0.0284	0.0284	TRUE	NA
FBtr0080894	398	181	202	324	96	129	206	271	285	165	132	160	203.16	254	152	0.611	-0.711	-2.865	0.00416635362914854	0.0468571351432962	0.022	0.058	0.0389	0.0389	TRUE	NA
FBtr0085494	588	395	249	415	194	125	304	592	351	212	266	155	313.37	416	211	0.52	-0.945	-2.864	0.00417785394529676	0.0469249332126946	0.1067	0.0467	0.0747	0.0747	TRUE	NA
FBtr0300500	462	123	158	155	48	128	239	184	223	79	66	159	158.3	215	101	0.464	-1.107	-2.863	0.00419604479306336	0.0470984059200456	0.1397	0.0671	0.1002	0.1002	TRUE	NA
FBtr0072085	1567	667	637	998	535	600	811	999	897	510	735	744	782.68	902	663	0.724	-0.465	-2.861	0.0042213487511054	0.0472587156855148	0.0062	0.0342	0.0177	0.0177	TRUE	NA
FBtr0085122	631	250	126	364	88	122	327	375	177	186	121	151	222.77	293	153	0.519	-0.947	-2.861	0.00422549909388033	0.0472743215649977	0.0933	0.0552	0.0733	0.0733	TRUE	NA
FBtr0081283	239	93	147	154	69	73	124	139	207	79	95	91	122.34	157	88	0.568	-0.815	-2.86	0.00423966970944793	0.0473565944624947	0.0224	0.0792	0.0494	0.0494	TRUE	NA
FBtr0335206	205	86	61	126	35	43	106	129	86	64	48	53	81.1	107	55	0.519	-0.947	-2.86	0.00423765051669199	0.0473565944624947	0.0237	0.1063	0.0644	0.0644	TRUE	NA
FBtr0303997	97	57	79	16	32	52	50	85	111	8	44	65	60.58	82	39	0.378	-1.403	-2.859	0.00424953888674314	0.0474195455084786	0	0.1336	0.1515	0.1515	TRUE	NA
FBtr0072468	2130	998	1068	771	819	962	1102	1495	1504	394	1125	1193	1135.6	1367	904	0.599	-0.74	-2.856	0.00429219409685003	0.0477712011389195	0.0641	0.0316	0.0474	0.0474	TRUE	NA
FBtr0302386	1138	311	289	959	192	200	589	466	407	490	264	248	410.57	487	334	0.664	-0.591	-2.855	0.00430564172973295	0.0478277599136333	0.016	0.0418	0.0278	0.0278	TRUE	NA
FBtr0070381	1257	637	764	949	517	634	651	954	1076	485	710	787	777.01	894	661	0.74	-0.435	-2.854	0.00431806125840735	0.0479052328974084	0.0025	0.0343	0.0154	0.0154	TRUE	NA
FBtr0083221	920	331	381	658	230	320	476	496	537	336	316	397	426.25	503	350	0.696	-0.523	-2.854	0.00432096894712251	0.0479052328974084	0.005	0.0412	0.0216	0.0216	TRUE	NA
FBtr0345107	304	142	185	212	106	117	157	213	261	108	146	145	171.6	210	133	0.639	-0.646	-2.854	0.0043209955858137	0.0479052328974084	0.0031	0.0639	0.0306	0.0306	TRUE	NA
FBtr0089922	1026	727	742	927	477	446	531	1089	1045	473	655	553	724.49	888	560	0.66	-0.6	-2.853	0.00433100106575795	0.0479552548546848	0.0265	0.0349	0.0304	0.0304	TRUE	NA
FBtr0334327	374	108	91	124	64	84	194	162	128	63	88	104	123.16	161	85	0.518	-0.949	-2.853	0.00433109963091987	0.0479552548546848	0.0619	0.0789	0.0702	0.0702	TRUE	NA
FBtr0079653	1866	402	369	1436	249	332	966	602	520	733	342	412	595.8	696	496	0.702	-0.51	-2.852	0.00434381419192245	0.0480650046488141	0.0077	0.0369	0.0209	0.0209	TRUE	NA
FBtr0300499	457	55	48	157	24	45	237	82	68	80	33	56	92.58	129	56	0.48	-1.058	-2.852	0.00434995316328632	0.0481018998733228	0.0666	0.0964	0.0823	0.0823	TRUE	NA
FBtr0072549	1222	237	362	391	239	232	632	355	510	200	328	288	385.51	499	272	0.542	-0.885	-2.849	0.00438912306932675	0.0484413447632067	0.0925	0.0428	0.0665	0.0665	TRUE	NA
FBtr0302550	2224	994	1017	1443	532	948	1151	1489	1433	737	731	1176	1119.35	1358	881	0.649	-0.625	-2.848	0.00439327555061093	0.0484559929058058	0.0347	0.0317	0.0337	0.0337	TRUE	NA
FBtr0472695	1866	461	530	1904	233	212	966	691	747	972	320	263	659.68	801	518	0.551	-0.859	-2.848	0.00440395043278304	0.0485425153423277	0.0947	0.0358	0.0634	0.0634	TRUE	NA
FBtr0076775	377	104	93	159	79	61	195	156	131	81	108	76	124.54	161	88	0.549	-0.865	-2.847	0.0044169253715037	0.0486542627146179	0.0363	0.0783	0.0572	0.0572	TRUE	NA
FBtr0090028	517	98	110	260	76	85	268	147	155	133	104	105	151.98	190	114	0.612	-0.707	-2.842	0.00448360956739314	0.0492307219528552	0.0108	0.0688	0.0366	0.0366	TRUE	NA
FBtr0301726	353	165	153	166	126	120	183	247	216	85	173	149	175.34	215	136	0.605	-0.726	-2.842	0.00448330309917047	0.0492307219528552	0	0.0631	0.0408	0.0408	TRUE	NA
FBtr0080187	3998	714	907	3225	617	657	2069	1070	1278	1647	847	815	1287.57	1472	1103	0.737	-0.439	-2.841	0.00450307616420903	0.049381239956745	0.0059	0.031	0.0162	0.0162	TRUE	NA
FBtr0335521	201	89	69	95	47	58	104	133	97	49	65	72	86.59	111	62	0.544	-0.879	-2.839	0.00452789522284918	0.0496216811291287	0	0.1012	0.0561	0.0561	TRUE	NA
FBtr0304851	14957	4759	5053	13219	3827	4082	7741	7130	7117	6750	5255	5064	6509.51	7329	5690	0.771	-0.375	-2.838	0.00454412886508871	0.0497360269081918	0.004	0.0269	0.0124	0.0124	TRUE	NA
FBtr0081217	2315	758	819	2061	514	406	1198	1136	1154	1052	706	504	958.2	1163	754	0.627	-0.672	-2.837	0.00455054484102629	0.0497744863319145	0.0456	0.0327	0.0392	0.0392	TRUE	NA
FBtr0112425	348	142	140	190	59	120	180	213	197	97	81	149	152.82	197	109	0.554	-0.852	-2.837	0.0045581313101781	0.0497939554782577	0.0439	0.0686	0.0577	0.0577	TRUE	NA
FBtr0301084	121	105	124	38	87	77	63	157	175	19	119	96	104.83	132	78	0.513	-0.963	-2.837	0.00455647956940064	0.0497939554782577	0.0523	0.0881	0.071	0.071	TRUE	NA
FBtr0083707	2128	636	745	1330	524	669	1101	953	1049	679	720	830	888.69	1034	743	0.716	-0.482	-2.836	0.00457500418085941	0.0499146925610176	0.0087	0.0332	0.0196	0.0196	TRUE	NA
