Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0079666	73	38	97	61	585	414	38	57	137	31	803	514	263.23	77	449	3.577	1.839	3.132	0.00173425209508512	0.02387171563628	0.5212	0.0507	0.2393	0.2393	TRUE	NA
FBtr0303911	1733	472	359	2140	965	889	897	707	506	1093	1325	1103	938.4	703	1174	1.693	0.759	3.132	0.00173900328486694	0.0239179192772677	0.0493	0.0329	0.0411	0.0411	TRUE	NA
FBtr0072994	135	82	70	504	112	160	70	123	99	257	154	198	150.16	97	203	2.126	1.088	3.131	0.00174443759354749	0.0239734368324784	0.0883	0.0693	0.0787	0.0787	TRUE	NA
FBtr0076983	670	164	256	1067	374	373	347	246	361	545	514	463	412.36	318	507	1.595	0.674	3.13	0.0017508657567077	0.024023278874635	0.0211	0.0417	0.0306	0.0306	TRUE	NA
FBtr0301308	1338	460	504	1709	711	865	692	689	710	873	976	1073	835.6	697	974	1.39	0.476	3.129	0.0017541991481871	0.0240497758517642	0.0032	0.0337	0.0153	0.0153	TRUE	NA
FBtr0087448	125	25	50	237	83	104	65	37	70	121	114	129	89.43	57	121	2.101	1.071	3.129	0.00175635164743244	0.0240600535983336	0.0327	0.0989	0.0705	0.0705	TRUE	NA
FBtr0079608	3958	1450	1483	5352	2018	2170	2048	2172	2089	2733	2771	2692	2417.6	2103	2732	1.3	0.378	3.121	0.0018011517553403	0.0245951861113388	0	0.0286	0.0101	0.0101	TRUE	NA
FBtr0084994	289	21	16	513	62	43	150	31	23	262	85	53	100.67	68	133	2.186	1.128	3.121	0.00180267148021753	0.0245963552563333	0.0514	0.0907	0.0728	0.0728	TRUE	NA
FBtr0080509	2482	589	285	3535	961	1783	1284	882	401	1805	1320	2212	1317.5	856	1779	2.2	1.137	3.12	0.00181050083056982	0.0246835451073951	0.1818	0.0309	0.0947	0.0947	TRUE	NA
FBtr0076010	1314	454	541	1713	741	843	680	680	762	875	1018	1046	843.38	707	980	1.379	0.463	3.113	0.00184921760157497	0.0251514124382334	0.0018	0.0336	0.0147	0.0147	TRUE	NA
FBtr0339660	3535	1334	1820	5773	2170	2596	1829	1999	2564	2948	2980	3220	2589.96	2131	3049	1.439	0.525	3.11	0.0018680270410267	0.0253292888554106	0.0127	0.0284	0.0201	0.0201	TRUE	NA
FBtr0100533	472	261	458	878	525	1018	244	391	645	448	721	1263	618.76	427	811	1.888	0.917	3.104	0.00191241662968851	0.025867395596047	0.0886	0.0364	0.0609	0.0609	TRUE	NA
FBtr0299615	786	435	412	1044	638	717	407	652	580	533	876	889	656.24	546	766	1.39	0.475	3.103	0.00191551259830636	0.02588885466789	0.0011	0.0358	0.0152	0.0152	TRUE	NA
FBtr0302613	108	19	8	381	46	27	56	28	11	195	63	33	64.47	32	97	2.809	1.49	3.101	0.0019317292826286	0.0260874715955615	0.1413	0.1271	0.1328	0.1328	TRUE	NA
FBtr0332720	39	13	19	86	39	59	20	19	27	44	54	73	39.51	22	57	2.514	1.33	3.099	0.00193882263401225	0.0261418611578302	0.0111	0.191	0.1001	0.1001	TRUE	NA
FBtr0076758	325	69	91	522	166	143	168	103	128	267	228	177	178.61	133	224	1.685	0.753	3.095	0.00197079256651353	0.0264678939012156	0.01	0.0624	0.0358	0.0358	TRUE	NA
FBtr0333058	38	13	9	155	29	27	20	19	13	79	40	33	34.05	17	51	2.864	1.518	3.093	0.00198123624564143	0.0265470178507782	0.0403	0.2175	0.1275	0.1275	TRUE	NA
FBtr0080585	413	254	234	806	325	462	214	381	330	412	446	573	392.48	308	477	1.588	0.668	3.092	0.00198988979670244	0.0266006234631672	0.0207	0.0425	0.0308	0.0308	TRUE	NA
FBtr0302453	8	53	61	299	128	122	4	79	86	153	176	151	108.21	56	160	4.395	2.136	3.092	0.00198985261937236	0.0266006234631672	0.6722	0.0862	0.3288	0.3288	TRUE	NA
FBtr0305699	759	277	205	1246	456	400	393	415	289	636	626	496	475.87	366	586	1.604	0.681	3.085	0.00203335300083945	0.0270761159296563	0.0271	0.0396	0.0327	0.0327	TRUE	NA
FBtr0071091	4498	1441	1888	6174	2418	2673	2328	2159	2659	3153	3320	3316	2822.51	2382	3263	1.369	0.454	3.082	0.00205663986260225	0.0273649575511956	0.0065	0.0282	0.0152	0.0152	TRUE	NA
FBtr0081898	1038	390	416	1403	565	689	537	584	586	716	776	855	675.74	569	782	1.372	0.457	3.074	0.00210908191209696	0.0280192593914601	0	0.0356	0.0143	0.0143	TRUE	NA
FBtr0100501	421	88	91	607	171	167	218	132	128	310	235	207	204.97	159	251	1.589	0.668	3.071	0.0021310452070936	0.0282454067595536	0	0.0577	0.0281	0.0281	TRUE	NA
FBtr0345332	54	35	47	363	101	63	28	52	66	185	139	78	91.47	49	134	2.814	1.492	3.07	0.00213736836188888	0.0282854975113859	0.2189	0.0972	0.1548	0.1548	TRUE	NA
FBtr0305185	199	101	133	341	187	214	103	151	187	174	257	265	189.67	147	232	1.592	0.671	3.07	0.00214218674903096	0.0283274054993292	0	0.0603	0.0286	0.0286	TRUE	NA
FBtr0075999	1092	352	377	1577	665	552	565	527	531	805	913	685	671.12	541	801	1.479	0.565	3.069	0.0021462263817441	0.0283589589162504	0.0126	0.0356	0.0227	0.0227	TRUE	NA
FBtr0339303	241	175	223	839	279	364	125	262	314	428	383	452	327.35	234	421	1.932	0.95	3.068	0.00215178611600742	0.0284105340074236	0.0868	0.0458	0.0656	0.0656	TRUE	NA
FBtr0300383	836	298	317	1023	518	590	433	446	447	522	711	732	548.54	442	655	1.461	0.547	3.068	0.00215586946549111	0.0284206896253943	0.0086	0.0378	0.0209	0.0209	TRUE	NA
FBtr0310059	131	25	26	238	61	59	68	37	37	122	84	73	70.06	47	93	1.98	0.985	3.067	0.00216159695180656	0.0284743082338206	0	0.119	0.0556	0.0556	TRUE	NA
FBtr0344967	34	13	12	102	35	32	18	19	17	52	48	40	32.3	18	47	2.613	1.386	3.066	0.00216975260761188	0.0285137915803154	0	0.2279	0.1057	0.1057	TRUE	NA
FBtr0345218	666	238	210	1066	317	402	345	357	296	544	435	499	412.56	333	493	1.483	0.569	3.066	0.0021712443474953	0.0285137915803154	0.0057	0.0417	0.022	0.022	TRUE	NA
FBtr0333851	582	335	319	709	566	659	301	502	449	362	777	818	534.87	417	652	1.498	0.583	3.062	0.00219608865281721	0.0287739621730083	0.013	0.0381	0.024	0.024	TRUE	NA
FBtr0073027	462	161	224	600	364	400	239	241	316	306	500	496	349.71	265	434	1.594	0.672	3.061	0.00220470545492006	0.0288648116468198	0.02	0.0446	0.0316	0.0316	TRUE	NA
FBtr0085434	279	165	144	539	235	261	144	247	203	275	323	324	252.69	198	307	1.587	0.666	3.057	0.00223219615800959	0.029157956059423	0.0105	0.0517	0.0298	0.0298	TRUE	NA
FBtr0087728	327	122	145	507	227	223	169	183	204	259	312	277	233.92	185	283	1.523	0.607	3.053	0.00226914251217804	0.0295281208090786	0	0.0538	0.0237	0.0237	TRUE	NA
FBtr0345389	481	143	109	1375	195	215	249	214	154	702	268	267	308.89	206	412	1.834	0.875	3.052	0.00227136942127977	0.0295346906325772	0.0623	0.047	0.0545	0.0545	TRUE	NA
FBtr0344276	968	36	24	1604	58	62	501	54	34	819	80	77	260.72	196	325	1.717	0.78	3.052	0.00227620527664651	0.029575149014973	0.0041	0.0509	0.0333	0.0333	TRUE	NA
FBtr0076663	145	58	57	264	125	102	75	87	80	135	172	127	112.54	81	145	1.787	0.838	3.05	0.0022864739675554	0.0296860825265274	0	0.0839	0.0441	0.0441	TRUE	NA
FBtr0308622	616	314	443	636	1121	1100	319	470	624	325	1539	1365	773.65	471	1076	1.937	0.954	3.047	0.00231464218320375	0.0299610777993416	0.1104	0.0343	0.069	0.069	TRUE	NA
FBtr0300192	13	16	5	108	20	54	7	24	7	55	27	67	31.22	13	50	4.293	2.102	3.042	0.00235384593229658	0.0303311882680831	0.3522	0.2348	0.2892	0.2892	TRUE	NA
FBtr0300421	1034	502	437	1574	675	756	535	752	616	804	927	938	761.87	634	890	1.41	0.496	3.036	0.00239575254575788	0.0308017630526936	0.0052	0.0345	0.0178	0.0178	TRUE	NA
FBtr0342939	454	39	91	553	233	252	235	58	128	282	320	313	222.75	140	305	2.377	1.249	3.035	0.00240280134143891	0.0308692477955197	0.1942	0.0552	0.1156	0.1156	TRUE	NA
FBtr0073505	816	259	329	1178	492	464	422	388	463	602	676	576	521.08	424	618	1.453	0.539	3.034	0.00241156113992611	0.0309123207106672	0.0064	0.0384	0.0206	0.0206	TRUE	NA
FBtr0086536	35504	13927	15422	40771	22929	26852	18374	20865	21723	20820	31485	33311	24429.67	20321	28539	1.379	0.464	3.033	0.00241884205677003	0.0309824944851851	0.0104	0.0262	0.0168	0.0168	TRUE	NA
FBtr0302614	871	381	368	1134	587	620	451	571	518	579	806	769	615.7	513	718	1.388	0.473	3.027	0.0024709550603947	0.0316027966001712	0.0017	0.0365	0.0158	0.0158	TRUE	NA
FBtr0073726	1108	392	409	1456	582	654	573	587	576	743	799	811	681.8	579	784	1.353	0.436	3.025	0.00248683595872952	0.0317349133394122	0	0.0355	0.0134	0.0134	TRUE	NA
FBtr0089934	16	9	16	59	29	44	8	13	23	30	40	55	28.14	15	42	2.938	1.555	3.025	0.00248916723996729	0.0317410463439993	0.0136	0.2577	0.1412	0.1412	TRUE	NA
FBtr0332618	12997	4910	5947	15615	8080	9707	6726	7356	8377	7974	11095	12042	8928.31	7486	10370	1.368	0.453	3.021	0.00251634503717117	0.0320399656514645	0.0089	0.0266	0.016	0.016	TRUE	NA
FBtr0310669	111	32	36	172	82	88	57	48	51	88	113	109	77.62	52	103	1.945	0.96	3.021	0.00252186147819356	0.0320625991197166	0	0.11	0.0575	0.0575	TRUE	NA
FBtr0076001	1235	365	506	1781	644	762	639	547	713	909	884	945	772.96	633	913	1.442	0.528	3.018	0.00254175199319553	0.0322437784284738	0.0096	0.0343	0.0206	0.0206	TRUE	NA
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.39	83	148	1.748	0.806	3.019	0.00253940016049086	0.0322437784284738	0	0.0824	0.0414	0.0414	TRUE	NA
FBtr0110818	566	160	267	3194	311	395	293	240	376	1631	427	490	576.13	303	849	2.296	1.199	3.018	0.00254637672919221	0.0322785715316893	0.2094	0.0372	0.1109	0.1109	TRUE	NA
FBtr0077771	177	64	57	393	101	108	92	96	80	201	139	134	123.52	89	158	1.762	0.818	3.017	0.00255665798859354	0.0323371984973213	0.012	0.0787	0.0431	0.0431	TRUE	NA
FBtr0332709	31	10	6	77	26	36	16	15	8	39	36	45	26.53	13	40	3.009	1.589	3.013	0.00258254933362836	0.0326406069425644	0	0.2718	0.146	0.146	TRUE	NA
FBtr0087336	855	256	322	1291	405	491	442	384	454	659	556	609	517.34	427	608	1.426	0.512	3.011	0.00260802773304469	0.0329383532028346	0.003	0.0385	0.0186	0.0186	TRUE	NA
FBtr0077432	2511	1227	1297	3344	1654	2034	1300	1838	1827	1708	2271	2523	1911.12	1655	2167	1.31	0.39	3.008	0.00262916962795884	0.033148852176318	0.0013	0.0293	0.0115	0.0115	TRUE	NA
FBtr0332790	126	49	60	196	102	133	65	73	85	100	140	165	104.71	74	135	1.777	0.83	3.008	0.00263049313812424	0.033148852176318	0.0053	0.0882	0.044	0.044	TRUE	NA
FBtr0087731	1459	711	743	2385	913	1291	755	1065	1047	1218	1254	1602	1156.66	956	1358	1.436	0.522	3.007	0.00263438190759499	0.0331491446054011	0.0126	0.0315	0.0207	0.0207	TRUE	NA
FBtr0300564	203	26	20	409	47	50	105	39	28	209	65	62	84.6	57	112	1.931	0.949	3.008	0.00263400927187745	0.0331491446054011	0	0.103	0.0519	0.0519	TRUE	NA
FBtr0079002	3676	1727	1647	24038	2840	2445	1902	2587	2320	12275	3900	3033	4336.25	2270	6403	2.296	1.199	3.007	0.00263848657512152	0.0331521489010323	0.2414	0.0274	0.1143	0.1143	TRUE	NA
FBtr0086674	2846	797	1008	4012	1239	1449	1473	1194	1420	2049	1701	1798	1605.73	1362	1849	1.356	0.44	3.007	0.00263788624654181	0.0331521489010323	0.0043	0.03	0.0147	0.0147	TRUE	NA
FBtr0300882	1632	221	251	2106	363	518	845	331	354	1075	498	643	624.29	510	739	1.515	0.6	3.007	0.00264240819412577	0.033177117816582	0.018	0.0364	0.0264	0.0264	TRUE	NA
FBtr0332409	180	55	69	298	118	118	93	82	97	152	162	146	122.22	91	153	1.684	0.752	3.005	0.00265204379220875	0.0332737403658905	0	0.0793	0.0358	0.0358	TRUE	NA
FBtr0080171	18	29	13	128	68	40	9	43	18	65	93	50	46.57	23	69	3.344	1.742	3.005	0.00265603863185884	0.0332751779218488	0.261	0.166	0.2107	0.2107	TRUE	NA
FBtr0302711	144	40	38	231	85	89	75	60	54	118	117	110	88.84	63	115	1.83	0.872	3.005	0.00265589559013659	0.0332751779218488	0	0.0993	0.0472	0.0472	TRUE	NA
FBtr0310422	439	136	82	788	182	266	227	204	116	402	250	330	254.79	182	327	1.802	0.85	3.004	0.00266105792441167	0.0333137258843683	0.0539	0.0515	0.0527	0.0527	TRUE	NA
FBtr0472698	127	63	58	229	135	107	66	94	82	117	185	133	112.81	81	145	1.796	0.845	3.002	0.00268312295251011	0.0335654571542676	0.014	0.0837	0.0469	0.0469	TRUE	NA
FBtr0343189	125	84	51	392	139	117	65	126	72	200	191	145	133.09	88	179	2.093	1.066	3.002	0.00268553810416884	0.0335711643632551	0.0889	0.0749	0.0816	0.0816	TRUE	NA
FBtr0072982	669	306	253	1265	378	511	346	458	356	646	519	634	493.33	387	600	1.558	0.639	3	0.00269591729807145	0.0336029633569938	0.0225	0.0391	0.0304	0.0304	TRUE	NA
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.82	53	100	1.895	0.922	2.999	0.00270540344485687	0.0336967134950908	0	0.1108	0.053	0.053	TRUE	NA
FBtr0113322	36	19	27	109	45	57	19	28	38	56	62	71	45.55	28	63	2.304	1.204	2.996	0.00273476833543409	0.0339884142906015	0	0.1691	0.0893	0.0893	TRUE	NA
FBtr0331308	25	13	13	124	25	37	13	19	18	63	34	46	32.38	17	48	2.896	1.534	2.995	0.00274088522920018	0.0340397701419351	0.067	0.2274	0.1448	0.1448	TRUE	NA
FBtr0079625	12697	5289	5673	17370	7092	7989	6571	7924	7991	8870	9739	9911	8500.79	7495	9507	1.272	0.347	2.995	0.00274389341499823	0.0340515339789171	9e-04	0.0267	0.0096	0.0096	TRUE	NA
FBtr0305184	233	162	166	233	470	559	121	243	234	119	645	693	342.49	199	486	1.996	0.997	2.989	0.00279881165243692	0.0346088094094778	0.1127	0.045	0.0763	0.0763	TRUE	NA
FBtr0071511	1027	323	356	1306	522	583	531	484	501	667	717	723	603.96	505	702	1.385	0.47	2.984	0.00284690928382918	0.0350519318930038	0	0.0367	0.016	0.016	TRUE	NA
FBtr0303148	91	34	25	210	50	86	47	51	35	107	69	107	69.3	44	94	2.127	1.089	2.981	0.00287088732669806	0.0352964792402856	0.0333	0.12	0.0779	0.0779	TRUE	NA
FBtr0332728	41	5	6	195	26	10	21	7	8	100	36	12	30.81	12	49	3.629	1.86	2.978	0.00290424582141431	0.0356554903959032	0.1628	0.2377	0.2031	0.2031	TRUE	NA
FBtr0083057	98511	42314	49704	129927	60070	79378	50982	63393	70011	66347	82486	98472	71948.55	61462	82435	1.338	0.42	2.971	0.00296420917187831	0.0362360310098966	0.009	0.026	0.0144	0.0144	TRUE	NA
FBtr0113400	2643	990	1199	4958	1443	1677	1368	1483	1689	2532	1981	2080	1855.59	1513	2198	1.45	0.536	2.966	0.00301331549415576	0.0367316091259883	0.0201	0.0294	0.0229	0.0229	TRUE	NA
FBtr0070256	527	175	225	753	300	369	273	262	317	385	412	458	351.01	284	418	1.468	0.554	2.965	0.00303086965081671	0.0368669825398279	0.0029	0.0445	0.022	0.022	TRUE	NA
FBtr0082093	1060	190	315	1596	472	450	549	285	444	815	648	558	549.72	426	674	1.594	0.673	2.959	0.00308186428199304	0.0373812265208363	0.0326	0.0378	0.035	0.035	TRUE	NA
FBtr0074872	38	17	23	152	35	51	20	25	32	78	48	63	44.41	26	63	2.501	1.323	2.958	0.00309732442027566	0.037515685827788	0.0577	0.1728	0.1143	0.1143	TRUE	NA
FBtr0088396	957	289	497	1965	599	681	495	433	700	1003	823	845	716.51	543	890	1.64	0.714	2.951	0.00317193431535033	0.038365194247231	0.0461	0.035	0.0405	0.0405	TRUE	NA
FBtr0303406	61	20	43	143	62	92	32	30	61	73	85	114	65.73	41	91	2.238	1.162	2.95	0.00317670697077991	0.0383958430273757	0.054	0.1252	0.0931	0.0931	TRUE	NA
FBtr0072417	120	33	40	221	71	77	62	49	56	113	97	96	78.96	56	102	1.821	0.865	2.949	0.00319035762815561	0.0385065613515108	0	0.1085	0.0469	0.0469	TRUE	NA
FBtr0301304	532	117	195	816	348	280	275	175	275	417	478	347	327.86	242	414	1.714	0.777	2.946	0.00321680813200651	0.0387712412312323	0.0472	0.0458	0.0465	0.0465	TRUE	NA
FBtr0087620	145	166	184	245	264	287	75	249	259	125	363	356	237.76	194	281	1.493	0.578	2.943	0.00324730674122579	0.039056492229147	0	0.0533	0.0228	0.0228	TRUE	NA
FBtr0304801	631	223	236	1003	331	355	327	334	332	512	455	440	400.03	331	469	1.42	0.505	2.941	0.0032763895686135	0.0393786667773581	0	0.0422	0.0185	0.0185	TRUE	NA
FBtr0073519	3624	1138	1304	4201	1963	2161	1876	1705	1837	2145	2696	2681	2156.46	1806	2507	1.38	0.464	2.94	0.00327911189154248	0.039383787151152	0.0095	0.0289	0.0174	0.0174	TRUE	NA
FBtr0071902	41	30	22	68	83	70	21	45	31	35	114	87	55.45	32	79	2.243	1.165	2.938	0.00329928175403854	0.0395983074622218	0.0367	0.1436	0.0903	0.0903	TRUE	NA
FBtr0309239	1278	338	210	1577	621	713	661	506	296	805	853	885	667.68	488	848	1.783	0.834	2.938	0.00330710960064525	0.039636783201025	0.0794	0.0357	0.0562	0.0562	TRUE	NA
FBtr0344561	150	75	85	1034	153	118	78	112	120	528	210	146	199.03	103	295	2.51	1.328	2.937	0.00331614023408515	0.039717263376253	0.2393	0.0587	0.1394	0.1394	TRUE	NA
FBtr0344168	1156	328	394	1360	692	684	598	491	555	694	950	849	689.65	548	831	1.502	0.587	2.935	0.00333344303822446	0.0398966375077375	0.0205	0.0354	0.0272	0.0272	TRUE	NA
FBtr0076585	2983	1040	1204	3615	1648	1846	1544	1558	1696	1846	2263	2290	1866.13	1599	2133	1.326	0.407	2.932	0.00336426177328663	0.0401852732228273	0.0034	0.0294	0.0133	0.0133	TRUE	NA
FBtr0078343	572	252	212	938	363	365	296	378	299	479	498	453	400.4	324	477	1.478	0.564	2.929	0.00340036251417357	0.0405278787217449	0.0084	0.0422	0.0239	0.0239	TRUE	NA
FBtr0079038	812	385	305	1105	592	605	420	577	430	564	813	751	592.39	476	709	1.478	0.564	2.929	0.00339786258928418	0.0405278787217449	0.0145	0.0369	0.0248	0.0248	TRUE	NA
FBtr0344608	105	59	55	245	78	170	54	88	77	125	107	211	110.55	73	148	2.046	1.033	2.926	0.00343045160806511	0.0408297540110511	0.0731	0.0849	0.079	0.079	TRUE	NA
FBtr0306614	1869	616	550	2049	1154	1366	967	923	775	1046	1585	1695	1165.06	888	1442	1.59	0.669	2.923	0.00346635786779614	0.0411999333267995	0.0418	0.0315	0.0368	0.0368	TRUE	NA
FBtr0345290	79	79	104	178	129	203	41	118	146	91	177	252	137.6	102	173	1.799	0.847	2.923	0.00347084286075202	0.0412246716791952	0.0319	0.0733	0.0519	0.0519	TRUE	NA
FBtr0334953	67	3	9	362	27	9	35	4	13	185	37	11	47.49	17	78	3.649	1.868	2.917	0.00353637719354283	0.0418004171236755	0.3133	0.1633	0.2222	0.2222	TRUE	NA
FBtr0310550	1016	529	442	1607	660	849	526	793	623	821	906	1053	786.84	647	927	1.443	0.529	2.914	0.00357122620166783	0.0420385041762559	0.0129	0.0342	0.0224	0.0224	TRUE	NA
FBtr0303107	1072	341	331	1271	594	629	555	511	466	649	816	780	629.48	511	748	1.455	0.541	2.913	0.00357656685911684	0.0420724953365658	0.0135	0.0363	0.0231	0.0231	TRUE	NA
FBtr0310673	268	24	33	301	100	128	139	36	46	154	137	159	111.82	74	150	2.359	1.238	2.911	0.00360179911019396	0.0423112716020114	0.153	0.0842	0.1169	0.1169	TRUE	NA
FBtr0080342	202	88	119	429	143	210	105	132	168	219	196	261	179.99	135	225	1.706	0.77	2.91	0.00361025293542902	0.0423525636768421	0.0275	0.0621	0.0442	0.0442	TRUE	NA
FBtr0075323	156	166	194	185	368	373	81	249	273	94	505	463	277.53	201	354	1.598	0.677	2.908	0.00363886144180744	0.0426007594460338	0.0204	0.0494	0.0343	0.0343	TRUE	NA
FBtr0071599	278	171	118	835	221	254	144	256	166	426	303	315	268.54	189	348	1.863	0.898	2.907	0.00364404581795742	0.042632353222229	0.0793	0.0502	0.0643	0.0643	TRUE	NA
FBtr0309893	1126	140	249	1606	371	396	583	210	351	820	509	491	494	381	607	1.642	0.716	2.907	0.00364813535752897	0.0426511039652211	0.0428	0.0391	0.0409	0.0409	TRUE	NA
FBtr0111011	167	27	54	338	82	88	86	40	76	173	113	109	99.55	67	132	1.935	0.952	2.904	0.00368419311764715	0.0430140205314951	0.0254	0.0914	0.0643	0.0643	TRUE	NA
FBtr0085571	2646	981	1192	3330	1527	1895	1369	1470	1679	1700	2097	2351	1777.7	1506	2049	1.352	0.435	2.902	0.00370312650414845	0.0431762900561863	0.0062	0.0296	0.0156	0.0156	TRUE	NA
FBtr0307112	509	155	136	729	260	245	263	232	192	372	357	304	286.74	229	344	1.505	0.59	2.898	0.0037534212577974	0.0437329673861979	0.0056	0.0487	0.0258	0.0258	TRUE	NA
FBtr0340455	246	358	280	1005	449	555	127	536	394	513	617	689	479.38	352	606	1.981	0.986	2.896	0.00377989791328934	0.0439817022461503	0.1315	0.0395	0.0812	0.0812	TRUE	NA
FBtr0083228	343	114	128	410	310	262	178	171	180	209	426	325	248.11	176	320	1.741	0.8	2.896	0.00378363179175687	0.0439823564796514	0.0485	0.0522	0.0504	0.0504	TRUE	NA
FBtr0082333	707	209	236	842	450	426	366	313	332	430	618	528	431.3	337	525	1.539	0.622	2.892	0.00382471860785168	0.0442033348000433	0.022	0.041	0.0307	0.0307	TRUE	NA
FBtr0111245	39	89	51	948	170	104	20	133	72	484	233	129	178.65	75	282	3.811	1.93	2.892	0.00382853895729918	0.0442176913512716	0.6624	0.0624	0.3116	0.3116	TRUE	NA
FBtr0330225	155	24	28	249	66	62	80	36	39	127	91	77	75.05	52	98	1.941	0.957	2.889	0.00386507132504857	0.0444599854432649	0	0.1128	0.0612	0.0612	TRUE	NA
FBtr0340227	1608	505	475	2506	741	700	832	757	669	1280	1018	868	903.9	753	1055	1.394	0.479	2.889	0.00386364008178922	0.0444599854432649	0.0078	0.0331	0.0185	0.0185	TRUE	NA
FBtr0331999	44	21	19	85	58	49	23	31	27	43	80	61	44.14	27	61	2.212	1.145	2.887	0.00389441903833832	0.0445813802963298	0.0051	0.1737	0.0857	0.0857	TRUE	NA
FBtr0343299	281	44	58	707	85	83	145	66	82	361	117	103	145.63	98	194	1.808	0.854	2.887	0.0038942710537675	0.0445813802963298	0.0351	0.0707	0.0522	0.0522	TRUE	NA
FBtr0344155	2279	362	332	2886	525	603	1179	542	468	1474	721	748	855.35	730	981	1.378	0.463	2.887	0.00389452907072987	0.0445813802963298	0.0044	0.0335	0.0169	0.0169	TRUE	NA
FBtr0086910	1437	617	738	2127	925	1009	744	924	1040	1086	1270	1252	1052.6	903	1203	1.342	0.424	2.885	0.00391220007900458	0.0447162556441859	0.003	0.0321	0.0146	0.0146	TRUE	NA
FBtr0304007	889	329	266	1277	456	510	460	493	375	652	626	633	539.76	443	637	1.44	0.526	2.883	0.00393909646979615	0.0449497295764962	0.0085	0.038	0.0219	0.0219	TRUE	NA
FBtr0088391	11208	4826	5261	14056	6647	7437	5800	7230	7410	7178	9127	9226	7662	6813	8510	1.248	0.32	2.882	0.00395410689856563	0.045061054762325	0	0.0268	0.0087	0.0087	TRUE	NA
FBtr0079061	42	5	16	116	40	30	22	7	23	59	55	37	33.86	17	50	2.919	1.545	2.881	0.00396540357464787	0.0451298186521471	0.0735	0.2186	0.1632	0.1632	TRUE	NA
FBtr0301212	508	65	88	668	144	290	263	97	124	341	198	360	230.47	161	300	1.998	0.999	2.879	0.0039900929619744	0.0453506192119436	0.1102	0.0542	0.0807	0.0807	TRUE	NA
FBtr0331520	219	127	98	290	209	314	113	190	138	148	287	390	211.04	147	275	1.765	0.82	2.876	0.00402350750332963	0.0456528440805281	0.0495	0.0568	0.0531	0.0531	TRUE	NA
FBtr0343310	668	195	234	903	333	360	346	292	330	461	457	447	388.74	323	455	1.409	0.495	2.876	0.00402466913006579	0.0456528440805281	0	0.0427	0.0184	0.0184	TRUE	NA
FBtr0332643	1061	306	397	1380	535	622	549	458	559	705	735	772	629.61	522	737	1.408	0.494	2.876	0.00403127422679456	0.0456975441267373	0.0057	0.0363	0.0195	0.0195	TRUE	NA
FBtr0339695	493	114	152	630	260	264	255	171	214	322	357	328	274.38	213	336	1.572	0.653	2.872	0.00407298490208808	0.0460486249543261	0.0181	0.0497	0.033	0.033	TRUE	NA
FBtr0078079	13	9	9	102	28	18	7	13	13	52	38	22	24.29	11	37	3.569	1.835	2.871	0.00409021223263568	0.0461825082303716	0.1666	0.2945	0.2288	0.2288	TRUE	NA
FBtr0082279	2200	772	876	2869	1162	1224	1139	1157	1234	1465	1596	1518	1351.35	1177	1526	1.297	0.375	2.868	0.00413509939001372	0.0465667036363265	0	0.0307	0.0115	0.0115	TRUE	NA
FBtr0302442	2421	826	1067	4462	1180	1625	1253	1237	1503	2279	1620	2016	1651.35	1331	1972	1.476	0.561	2.868	0.00413282489694964	0.0465667036363265	0.0273	0.0299	0.0269	0.0269	TRUE	NA
FBtr0300248	82	32	23	175	61	58	42	48	32	89	84	72	61.31	41	82	2.002	1.001	2.865	0.00417049675424686	0.0468729946475019	0	0.1323	0.0681	0.0681	TRUE	NA
FBtr0339672	71	25	24	136	47	72	37	37	34	69	65	89	55.22	36	74	2.056	1.04	2.863	0.00420168026338567	0.0471308163488081	0	0.144	0.0732	0.0732	TRUE	NA
FBtr0347068	86	19	19	150	51	50	45	28	27	77	70	62	51.4	33	70	2.099	1.07	2.862	0.0042129539651179	0.0472263878795667	0	0.1528	0.0758	0.0758	TRUE	NA
FBtr0342577	94	91	118	553	163	180	49	136	166	282	224	223	180.12	117	243	2.308	1.207	2.861	0.00421941313891103	0.0472587156855148	0.1917	0.0621	0.1214	0.1214	TRUE	NA
FBtr0301793	420	122	86	947	145	210	217	183	121	484	199	261	244.08	174	315	1.738	0.797	2.86	0.00424113632408558	0.0473565944624947	0.048	0.0526	0.0504	0.0504	TRUE	NA
FBtr0302496	118	32	28	184	79	72	61	48	39	94	108	89	73.37	49	97	1.956	0.968	2.859	0.00425532176407058	0.0474532012845088	0	0.1148	0.066	0.066	TRUE	NA
FBtr0084952	549	322	323	769	446	532	284	482	455	393	612	660	481.1	407	555	1.366	0.45	2.858	0.00426727543202258	0.0475555821537488	0	0.0395	0.0157	0.0157	TRUE	NA
FBtr0086037	553	139	156	826	225	237	286	208	220	422	309	294	289.82	238	342	1.432	0.518	2.856	0.00429022085443293	0.0477712011389195	0	0.0484	0.0197	0.0197	TRUE	NA
